TaskName,PlaybackID,TrialID,GazeCongruency,TargetLocation,Participant,AI
joint,P2000_Player2_1077_joint_TrialID2527_Date_29_10_2020_153808.csv,2527,1,1,Responder,Initiator
joint,P2000_Player2_1342_joint_TrialID2528_Date_29_10_2020_161946.csv,2528,1,1,Responder,Initiator
joint,P2000_Player2_1006_joint_TrialID2529_Date_19_11_2020_144024.csv,2529,1,1,Responder,Initiator
joint,P2000_Player2_1017_joint_TrialID2530_Date_19_11_2020_144209.csv,2530,1,1,Responder,Initiator
joint,P2000_Player2_1142_joint_TrialID2531_Date_29_10_2020_154631.csv,2531,1,1,Responder,Initiator
joint,P2000_Player2_1432_joint_TrialID2532_Date_29_10_2020_163055.csv,2532,1,1,Responder,Initiator
joint,P2000_Player2_1040_joint_TrialID2533_Date_29_10_2020_153310.csv,2533,1,1,Responder,Initiator
joint,P2000_Player2_1278_joint_TrialID2534_Date_29_10_2020_161153.csv,2534,1,1,Responder,Initiator
joint,P2000_Player2_1029_joint_TrialID2535_Date_29_10_2020_153145.csv,2535,1,1,Responder,Initiator
joint,P2000_Player2_1020_joint_TrialID2536_Date_29_10_2020_153034.csv,2536,1,1,Responder,Initiator
joint,P2000_Player2_1176_joint_TrialID2537_Date_29_10_2020_155038.csv,2537,1,2,Responder,Initiator
joint,P2000_Player2_1070_joint_TrialID2538_Date_29_10_2020_153713.csv,2538,1,2,Responder,Initiator
joint,P2000_Player2_1305_joint_TrialID2539_Date_29_10_2020_161515.csv,2539,1,2,Responder,Initiator
joint,P2000_Player2_1013_joint_TrialID2540_Date_19_11_2020_144130.csv,2540,1,2,Responder,Initiator
joint,P2000_Player2_1143_joint_TrialID2541_Date_29_10_2020_154638.csv,2541,1,2,Responder,Initiator
joint,P2000_Player2_1096_joint_TrialID2542_Date_29_10_2020_154035.csv,2542,1,2,Responder,Initiator
joint,P2000_Player2_1015_joint_TrialID2543_Date_19_11_2020_144149.csv,2543,1,2,Responder,Initiator
joint,P2000_Player2_1370_joint_TrialID2544_Date_29_10_2020_162319.csv,2544,1,2,Responder,Initiator
joint,P2000_Player2_1201_joint_TrialID2545_Date_29_10_2020_155341.csv,2545,1,2,Responder,Initiator
joint,P2000_Player2_1150_joint_TrialID2546_Date_29_10_2020_154734.csv,2546,1,2,Responder,Initiator
joint,P2000_Player2_1041_joint_TrialID2547_Date_29_10_2020_153318.csv,2547,1,2,Responder,Initiator
joint,P2000_Player2_1295_joint_TrialID2548_Date_29_10_2020_161402.csv,2548,1,2,Responder,Initiator
joint,P2000_Player2_1010_joint_TrialID2549_Date_19_11_2020_144102.csv,2549,1,2,Responder,Initiator
joint,P2000_Player2_1300_joint_TrialID2550_Date_29_10_2020_161439.csv,2550,1,2,Responder,Initiator
joint,P2000_Player2_1283_joint_TrialID2551_Date_29_10_2020_161232.csv,2551,1,2,Responder,Initiator
joint,P2000_Player2_1149_joint_TrialID2552_Date_29_10_2020_154726.csv,2552,1,2,Responder,Initiator
joint,P2000_Player2_1014_joint_TrialID2553_Date_19_11_2020_144140.csv,2553,1,2,Responder,Initiator
joint,P2000_Player2_1009_joint_TrialID2554_Date_19_11_2020_144053.csv,2554,1,2,Responder,Initiator
joint,P2000_Player2_1202_joint_TrialID2555_Date_29_10_2020_155351.csv,2555,1,3,Responder,Initiator
joint,P2000_Player2_1001_joint_TrialID2556_Date_19_11_2020_143935.csv,2556,1,3,Responder,Initiator
joint,P2000_Player2_1268_joint_TrialID2557_Date_29_10_2020_161033.csv,2557,1,3,Responder,Initiator
joint,P2000_Player2_1019_joint_TrialID2558_Date_29_10_2020_153026.csv,2558,1,3,Responder,Initiator
joint,P2000_Player2_1112_joint_TrialID2559_Date_29_10_2020_154239.csv,2559,1,3,Responder,Initiator
joint,P2000_Player2_1011_joint_TrialID2560_Date_29_10_2020_152920.csv,2560,1,3,Responder,Initiator
joint,P2000_Player2_1128_joint_TrialID2561_Date_29_10_2020_154444.csv,2561,1,3,Responder,Initiator
joint,P2000_Player2_1007_joint_TrialID2562_Date_29_10_2020_152850.csv,2562,1,3,Responder,Initiator
joint,P2000_Player2_1328_joint_TrialID2563_Date_29_10_2020_161801.csv,2563,1,3,Responder,Initiator
joint,P2000_Player2_1350_joint_TrialID2564_Date_29_10_2020_162047.csv,2564,1,3,Responder,Initiator
joint,P2000_Player2_1019_joint_TrialID2565_Date_19_11_2020_144227.csv,2565,1,3,Responder,Initiator
joint,P2000_Player2_1012_joint_TrialID2566_Date_19_11_2020_144121.csv,2566,1,3,Responder,Initiator
joint,P2000_Player2_1277_joint_TrialID2567_Date_29_10_2020_161145.csv,2567,1,3,Responder,Initiator
joint,P2000_Player2_1037_joint_TrialID2568_Date_29_10_2020_153248.csv,2568,1,3,Responder,Initiator
joint,P2000_Player2_1222_joint_TrialID2569_Date_29_10_2020_155618.csv,2569,1,3,Responder,Initiator
joint,P2000_Player2_1004_joint_TrialID2570_Date_29_10_2020_152828.csv,2570,1,3,Responder,Initiator
joint,P2000_Player2_1173_joint_TrialID2571_Date_29_10_2020_155016.csv,2571,1,3,Responder,Initiator
joint,P2000_Player2_1044_joint_TrialID2572_Date_29_10_2020_153348.csv,2572,1,3,Responder,Initiator
joint,P2000_Player2_1309_joint_TrialID2573_Date_29_10_2020_161543.csv,2573,,1,Initiator,Responder
joint,P2000_Player2_1159_joint_TrialID2574_Date_29_10_2020_154836.csv,2574,,1,Initiator,Responder
joint,P2000_Player2_1192_joint_TrialID2575_Date_29_10_2020_155232.csv,2575,,1,Initiator,Responder
joint,P2000_Player2_1314_joint_TrialID2576_Date_29_10_2020_161619.csv,2576,,1,Initiator,Responder
joint,P2000_Player2_1259_joint_TrialID2577_Date_29_10_2020_160100.csv,2577,,1,Initiator,Responder
joint,P2000_Player2_1101_joint_TrialID2578_Date_29_10_2020_154112.csv,2578,,1,Initiator,Responder
joint,P2000_Player2_1032_joint_TrialID2579_Date_29_10_2020_153208.csv,2579,,1,Initiator,Responder
joint,P2000_Player2_1135_joint_TrialID2580_Date_29_10_2020_154536.csv,2580,,1,Initiator,Responder
joint,P2000_Player2_1061_joint_TrialID2581_Date_29_10_2020_153603.csv,2581,,1,Initiator,Responder
joint,P2000_Player2_1006_joint_TrialID2582_Date_29_10_2020_152843.csv,2582,,1,Initiator,Responder
joint,P2000_Player2_1238_joint_TrialID2583_Date_29_10_2020_155820.csv,2583,,1,Initiator,Responder
joint,P2000_Player2_1249_joint_TrialID2584_Date_29_10_2020_155945.csv,2584,,1,Initiator,Responder
joint,P2000_Player2_1098_joint_TrialID2585_Date_29_10_2020_154049.csv,2585,,1,Initiator,Responder
joint,P2000_Player2_1330_joint_TrialID2586_Date_29_10_2020_161815.csv,2586,,1,Initiator,Responder
joint,P2000_Player2_1316_joint_TrialID2587_Date_29_10_2020_161632.csv,2587,,1,Initiator,Responder
joint,P2000_Player2_1307_joint_TrialID2588_Date_29_10_2020_161528.csv,2588,,1,Initiator,Responder
joint,P2000_Player2_1054_joint_TrialID2589_Date_29_10_2020_153509.csv,2589,,1,Initiator,Responder
joint,P2000_Player2_1137_joint_TrialID2590_Date_29_10_2020_154552.csv,2590,,1,Initiator,Responder
joint,P2000_Player2_1284_joint_TrialID2591_Date_29_10_2020_161239.csv,2591,,1,Initiator,Responder
joint,P2000_Player2_1131_joint_TrialID2592_Date_29_10_2020_154506.csv,2592,,1,Initiator,Responder
joint,P2000_Player2_1323_joint_TrialID2593_Date_29_10_2020_161722.csv,2593,,1,Initiator,Responder
joint,P2000_Player2_1239_joint_TrialID2594_Date_29_10_2020_155827.csv,2594,,1,Initiator,Responder
joint,P2000_Player2_1157_joint_TrialID2595_Date_29_10_2020_154822.csv,2595,,1,Initiator,Responder
joint,P2000_Player2_1359_joint_TrialID2596_Date_29_10_2020_162152.csv,2596,,1,Initiator,Responder
joint,P2000_Player2_1365_joint_TrialID2597_Date_29_10_2020_162237.csv,2597,,2,Initiator,Responder
joint,P2000_Player2_1066_joint_TrialID2598_Date_29_10_2020_153641.csv,2598,,2,Initiator,Responder
joint,P2000_Player2_1100_joint_TrialID2599_Date_29_10_2020_154105.csv,2599,,2,Initiator,Responder
joint,P2000_Player2_1291_joint_TrialID2600_Date_29_10_2020_161332.csv,2600,,2,Initiator,Responder
joint,P2000_Player2_1074_joint_TrialID2601_Date_29_10_2020_153742.csv,2601,,2,Initiator,Responder
joint,P2000_Player2_1298_joint_TrialID2602_Date_29_10_2020_161423.csv,2602,,2,Initiator,Responder
joint,P2000_Player2_1024_joint_TrialID2603_Date_29_10_2020_153101.csv,2603,,2,Initiator,Responder
joint,P2000_Player2_1348_joint_TrialID2604_Date_29_10_2020_162030.csv,2604,,2,Initiator,Responder
joint,P2000_Player2_1385_joint_TrialID2605_Date_29_10_2020_162516.csv,2605,,2,Initiator,Responder
joint,P2000_Player2_1398_joint_TrialID2606_Date_29_10_2020_162650.csv,2606,,2,Initiator,Responder
joint,P2000_Player2_1153_joint_TrialID2607_Date_29_10_2020_154755.csv,2607,,2,Initiator,Responder
joint,P2000_Player2_1265_joint_TrialID2608_Date_29_10_2020_161010.csv,2608,,2,Initiator,Responder
joint,P2000_Player2_1085_joint_TrialID2609_Date_29_10_2020_153910.csv,2609,,2,Initiator,Responder
joint,P2000_Player2_1208_joint_TrialID2610_Date_29_10_2020_155437.csv,2610,,2,Initiator,Responder
joint,P2000_Player2_1223_joint_TrialID2611_Date_29_10_2020_155625.csv,2611,,2,Initiator,Responder
joint,P2000_Player2_1124_joint_TrialID2612_Date_29_10_2020_154412.csv,2612,,2,Initiator,Responder
joint,P2000_Player2_1225_joint_TrialID2613_Date_29_10_2020_155639.csv,2613,,2,Initiator,Responder
joint,P2000_Player2_1030_joint_TrialID2614_Date_29_10_2020_153153.csv,2614,,2,Initiator,Responder
joint,P2000_Player2_1327_joint_TrialID2615_Date_29_10_2020_161752.csv,2615,,2,Initiator,Responder
joint,P2000_Player2_1419_joint_TrialID2616_Date_29_10_2020_162921.csv,2616,,2,Initiator,Responder
joint,P2000_Player2_1175_joint_TrialID2617_Date_29_10_2020_155030.csv,2617,,2,Initiator,Responder
joint,P2000_Player2_1386_joint_TrialID2618_Date_29_10_2020_162522.csv,2618,,2,Initiator,Responder
joint,P2000_Player2_1399_joint_TrialID2619_Date_29_10_2020_162657.csv,2619,,2,Initiator,Responder
joint,P2000_Player2_1158_joint_TrialID2620_Date_29_10_2020_154829.csv,2620,,2,Initiator,Responder
joint,P2000_Player2_1395_joint_TrialID2621_Date_29_10_2020_162628.csv,2621,,3,Initiator,Responder
joint,P2000_Player2_1196_joint_TrialID2622_Date_29_10_2020_155302.csv,2622,,3,Initiator,Responder
joint,P2000_Player2_1049_joint_TrialID2623_Date_29_10_2020_153426.csv,2623,,3,Initiator,Responder
joint,P2000_Player2_1126_joint_TrialID2624_Date_29_10_2020_154427.csv,2624,,3,Initiator,Responder
joint,P2000_Player2_1403_joint_TrialID2625_Date_29_10_2020_162722.csv,2625,,3,Initiator,Responder
joint,P2000_Player2_1185_joint_TrialID2626_Date_29_10_2020_155141.csv,2626,,3,Initiator,Responder
joint,P2000_Player2_1186_joint_TrialID2627_Date_29_10_2020_155148.csv,2627,,3,Initiator,Responder
joint,P2000_Player2_1400_joint_TrialID2628_Date_29_10_2020_162704.csv,2628,,3,Initiator,Responder
joint,P2000_Player2_1263_joint_TrialID2629_Date_29_10_2020_160952.csv,2629,,3,Initiator,Responder
joint,P2000_Player2_1320_joint_TrialID2630_Date_29_10_2020_161701.csv,2630,,3,Initiator,Responder
joint,P2000_Player2_1267_joint_TrialID2631_Date_29_10_2020_161024.csv,2631,,3,Initiator,Responder
joint,P2000_Player2_1071_joint_TrialID2632_Date_29_10_2020_153720.csv,2632,,3,Initiator,Responder
joint,P2000_Player2_1384_joint_TrialID2633_Date_29_10_2020_162509.csv,2633,,3,Initiator,Responder
joint,P2000_Player2_1014_joint_TrialID2634_Date_29_10_2020_152943.csv,2634,,3,Initiator,Responder
joint,P2000_Player2_1406_joint_TrialID2635_Date_29_10_2020_162745.csv,2635,,3,Initiator,Responder
joint,P2000_Player2_1353_joint_TrialID2636_Date_29_10_2020_162109.csv,2636,,3,Initiator,Responder
joint,P2000_Player2_1279_joint_TrialID2637_Date_29_10_2020_161201.csv,2637,,3,Initiator,Responder
joint,P2000_Player2_1132_joint_TrialID2638_Date_29_10_2020_154512.csv,2638,,3,Initiator,Responder
joint,P2000_Player2_1119_joint_TrialID2639_Date_29_10_2020_154331.csv,2639,,3,Initiator,Responder
joint,P2000_Player2_1058_joint_TrialID2640_Date_29_10_2020_153540.csv,2640,,3,Initiator,Responder
joint,P2000_Player2_1392_joint_TrialID2641_Date_29_10_2020_162607.csv,2641,,3,Initiator,Responder
joint,P2000_Player2_1068_joint_TrialID2642_Date_29_10_2020_153657.csv,2642,,3,Initiator,Responder
joint,P2000_Player2_1080_joint_TrialID2643_Date_29_10_2020_153830.csv,2643,,3,Initiator,Responder
joint,P2000_Player2_1109_joint_TrialID2644_Date_29_10_2020_154215.csv,2644,,3,Initiator,Responder
